sortie_id,cadet_id,instructor_id,aircraft_id,base_id,scheduled_start,scheduled_end,actual_start,actual_end,status,delay_minutes,cancel_reason,lesson_type
S001,C001,I001,A001,B01,2026-05-01 07:00,2026-05-01 08:30,2026-05-01 07:20,2026-05-01 08:50,completed,20,,Navigation
S002,C002,I002,A002,B01,2026-05-01 09:00,2026-05-01 10:30,,,cancelled,0,Weather,Circuit
S003,C001,I001,A001,B01,2026-05-02 07:00,2026-05-02 08:30,2026-05-02 07:05,2026-05-02 08:35,completed,5,,Circuit
S004,C003,I003,A003,B02,2026-05-02 10:00,2026-05-02 11:30,,,cancelled,0,Aircraft Defect,General Handling
S005,C002,I002,A002,B01,2026-05-03 06:30,2026-05-03 08:00,2026-05-03 07:10,2026-05-03 08:40,completed,40,,Navigation
S006,C003,I003,A003,B02,2026-05-03 09:00,2026-05-03 10:30,,,cancelled,0,Aircraft Defect,General Handling
S007,C001,I001,A001,B01,2026-05-04 07:00,2026-05-04 08:30,2026-05-04 07:10,2026-05-04 08:40,completed,10,,Navigation
S008,C002,I002,A002,B01,2026-05-04 09:00,2026-05-04 10:30,2026-05-04 09:15,2026-05-04 10:45,completed,15,,Circuit
S009,C003,I003,A003,B02,2026-05-05 10:00,2026-05-05 11:30,2026-05-05 10:00,2026-05-05 11:30,completed,0,,General Handling
S010,C001,I001,A001,B01,2026-05-05 07:00,2026-05-05 08:30,,,cancelled,0,Weather,Circuit
S011,C002,I002,A002,B01,2026-05-06 09:00,2026-05-06 10:30,2026-05-06 09:30,2026-05-06 11:00,completed,30,,Navigation
S012,C003,I003,A003,B02,2026-05-06 10:00,2026-05-06 11:30,2026-05-06 10:00,2026-05-06 11:30,completed,0,,Circuit
S013,C001,I001,A001,B01,2026-05-07 07:00,2026-05-07 08:30,2026-05-07 07:00,2026-05-07 08:30,completed,0,,General Handling
S014,C002,I002,A002,B01,2026-05-07 09:00,2026-05-07 10:30,,,cancelled,0,Instructor Unavailable,Circuit
S015,C001,I001,A001,B01,2026-05-08 07:00,2026-05-08 08:30,2026-05-08 07:25,2026-05-08 08:55,completed,25,,Navigation
